p1x,p1y,p1z,p1phi,p1theta,p2x,p2y,p2z,p2phi,p2theta,current,orientation,constrained
3.4752455300129304e-01,-2.6666496850321669e-01,-2.5815731119771795e-01,1.4250000000000000e+02,2.0159999999999999e+02,3.3931649092934429e-01,-2.6930071843138398e-01,-2.5619881779645526e-01,1.4156250000000000e+02,2.0159999999999999e+02,-0.0000000000000000e+00,-1,0
3.4627886659272306e-01,-2.6570911970336231e-01,-2.2474926264965445e-01,1.4250000000000000e+02,1.9800000000000000e+02,3.3775388947099877e-01,-2.6806054971986093e-01,-2.2305265113206399e-01,1.4156250000000000e+02,1.9800000000000000e+02,-0.0000000000000000e+00,-1,0
3.4730633088424168e-01,-2.6649752078342925e-01,-1.9211859947086218e-01,1.4250000000000000e+02,1.9440000000000001e+02,3.3842680211727211e-01,-2.6859461117554390e-01,-1.9059152289324352e-01,1.4156250000000000e+02,1.9440000000000001e+02,-2.0833333333333331e+05,-1,0
3.5124148770673913e-01,-2.6951707281526105e-01,-1.5990887059873488e-01,1.4250000000000000e+02,1.9079999999999998e+02,3.4196650223958441e-01,-2.7140391697544641e-01,-1.5840438954378036e-01,1.4156250000000000e+02,1.9079999999999998e+02,-0.0000000000000000e+00,-1,0
3.5861276667189645e-01,-2.7517325410114790e-01,-1.2806916687781861e-01,1.4250000000000000e+02,1.8720000000000002e+02,3.4888114823113120e-01,-2.7689177030117812e-01,-1.2643908472917950e-01,1.4156250000000000e+02,1.8720000000000002e+02,-0.0000000000000000e+00,-1,0
3.6956733460837121e-01,-2.8357898972045398e-01,-9.7088679299863034e-02,1.4250000000000000e+02,1.8359999999999999e+02,3.5930389247106964e-01,-2.8516384839603992e-01,-9.5225564181097275e-02,1.4156250000000000e+02,1.8359999999999999e+02,-0.0000000000000000e+00,-1,0
3.8379646905217624e-01,-2.9449738859476660e-01,-6.7812245149293918e-02,1.4250000000000000e+02,1.8000000000000000e+02,3.7293773552105985e-01,-2.9598443574293559e-01,-6.5666742383828317e-02,1.4156250000000000e+02,1.8000000000000000e+02,-0.0000000000000000e+00,-1,0
4.0067366940435373e-01,-3.0744771990652037e-01,-4.0995300493320223e-02,1.4250000000000000e+02,1.7640000000000001e+02,3.8919722617738139e-01,-3.0888888522336927e-01,-3.8570403006933887e-02,1.4156250000000000e+02,1.7640000000000001e+02,-0.0000000000000000e+00,-1,0
4.1949811921233504e-01,-3.2189222827803976e-01,-1.6915021523802278e-02,1.4250000000000000e+02,1.7279999999999998e+02,4.0743730696141078e-01,-3.2336524281486762e-01,-1.4249137001540055e-02,1.4156250000000000e+02,1.7279999999999998e+02,-0.0000000000000000e+00,-1,0
4.3969761090164822e-01,-3.3739184339470651e-01,4.7175841688585620e-03,1.4250000000000000e+02,1.6919999999999999e+02,4.2713216822851546e-01,-3.3899619630643296e-01,7.5658798076444177e-03,1.4156250000000000e+02,1.6919999999999999e+02,-0.0000000000000000e+00,-1,0
4.6089856283888009e-01,-3.5365990598698938e-01,2.4530500321552250e-02,1.4250000000000000e+02,1.6559999999999999e+02,4.4792617448893413e-01,-3.5549949330110653e-01,2.7489278842734513e-02,1.4156250000000000e+02,1.6559999999999999e+02,-0.0000000000000000e+00,-1,0
4.8286812208555818e-01,-3.7051774171096813e-01,4.3147886202007803e-02,1.4250000000000000e+02,1.6199999999999997e+02,4.6957313632406150e-01,-3.7267974398120224e-01,4.6131266494302270e-02,1.4156250000000000e+02,1.6199999999999997e+02,2.0833333333333331e+05,-1,0
5.0540634818155272e-01,-3.8781193085559640e-01,6.0979617879836176e-02,1.4250000000000000e+02,1.5839999999999998e+02,4.9184314389659506e-01,-3.9035447892358521e-01,6.3885165183073814e-02,1.4156250000000000e+02,1.5839999999999998e+02,-0.0000000000000000e+00,-1,0
5.2827413929245581e-01,-4.0535900413045772e-01,7.8257225474704081e-02,1.4250000000000000e+02,1.5479999999999998e+02,5.1447310989027917e-01,-4.0831489718526620e-01,8.0966398786811625e-02,1.4156250000000000e+02,1.5479999999999998e+02,-0.0000000000000000e+00,-1,0
5.5119391026432851e-01,-4.2294596295547238e-01,9.5229319732302656e-02,1.4250000000000000e+02,1.5120000000000002e+02,5.3718382413251142e-01,-4.2633940181447544e-01,9.7612914263207326e-02,1.4156250000000000e+02,1.5120000000000002e+02,-0.0000000000000000e+00,-1,0
5.7389988288099425e-01,-4.4036886853255131e-01,1.1231635876151257e-01,1.4250000000000000e+02,1.4760000000000002e+02,5.5973047199082682e-01,-4.4423369410140146e-01,1.1424407947080988e-01,1.4156250000000000e+02,1.4760000000000002e+02,-0.0000000000000000e+00,-1,0
5.9618712366279791e-01,-4.5747046987201456e-01,1.3007649855228806e-01,1.4250000000000000e+02,1.4400000000000000e+02,5.8193636114601299e-01,-4.6185754104889498e-01,1.3142875986322036e-01,1.4156250000000000e+02,1.4400000000000000e+02,-0.0000000000000000e+00,-1,0
6.1792551812494301e-01,-4.7415092661815084e-01,1.4899899034701200e-01,1.4250000000000000e+02,1.4040000000000001e+02,6.0368657785976865e-01,-4.7911974062843837e-01,1.4967907225968613e-01,1.4156250000000000e+02,1.4040000000000001e+02,-0.0000000000000000e+00,-1,0
6.3904387200832813e-01,-4.9035560949456247e-01,1.6928416490853437e-01,1.4250000000000000e+02,1.3680000000000001e+02,6.2490015343258243e-01,-4.9595603151017686e-01,1.6922854893906331e-01,1.4156250000000000e+02,1.3680000000000001e+02,-0.0000000000000000e+00,-1,0
6.5951488587712515e-01,-5.0606357090738208e-01,1.9077882281869413e-01,1.4250000000000000e+02,1.3319999999999999e+02,6.4551882394285731e-01,-5.1232017215747960e-01,1.8996266453405883e-01,1.4156250000000000e+02,1.3319999999999999e+02,-0.0000000000000000e+00,-1,0
6.7936485684006054e-01,-5.2129498933784102e-01,2.1311044294782944e-01,1.4250000000000000e+02,1.2959999999999999e+02,6.6553270939626186e-01,-5.2820432124921235e-01,2.1154517734369060e-01,1.4156250000000000e+02,1.2959999999999999e+02,-0.0000000000000000e+00,-1,0
6.9870277029585071e-01,-5.3613349222367035e-01,2.3590691474370618e-01,1.4250000000000000e+02,1.2600000000000000e+02,6.8502578161658989e-01,-5.4367512356415870e-01,2.3362957540880974e-01,1.4156250000000000e+02,1.2600000000000000e+02,2.0833333333333331e+05,-1,0
7.1773974925130468e-01,-5.5074107994577770e-01,2.5892657254358498e-01,1.4250000000000000e+02,1.2239999999999998e+02,7.0420037553260717e-01,-5.5889316352169427e-01,2.5598517467542725e-01,1.4156250000000000e+02,1.2239999999999998e+02,-0.0000000000000000e+00,-1,0
7.3677256687451964e-01,-5.6534547456535211e-01,2.8200464287820359e-01,1.4250000000000000e+02,1.1879999999999998e+02,7.2335124406690809e-01,-5.7409237367722454e-01,2.7844787623417744e-01,1.4156250000000000e+02,1.1879999999999998e+02,2.0833333333333331e+05,-1,0
7.5613120970158221e-01,-5.8019988365720254e-01,3.0487974875538104e-01,1.4250000000000000e+02,1.1519999999999999e+02,7.4279703051115886e-01,-5.8952564733143809e-01,3.0075836384679999e-01,1.4156250000000000e+02,1.1519999999999999e+02,-0.0000000000000000e+00,-1,0
7.7611731149419494e-01,-5.9553575894716893e-01,3.2706852482959509e-01,1.4250000000000000e+02,1.1159999999999997e+02,7.6280961992066920e-01,-6.0540876780958675e-01,3.2244880783421331e-01,1.4156250000000000e+02,1.1159999999999997e+02,-0.0000000000000000e+00,-1,0
7.9696484335904527e-01,-6.1153263277981995e-01,3.4791932535387782e-01,1.4250000000000000e+02,1.0799999999999997e+02,7.8358228989838719e-01,-6.2189513112607642e-01,3.4289926726733599e-01,1.4156250000000000e+02,1.0799999999999997e+02,-0.0000000000000000e+00,-1,0
8.1883355501829180e-01,-6.2831308542828990e-01,3.6682272518742359e-01,1.4250000000000000e+02,1.0440000000000001e+02,8.0524497918846882e-01,-6.3908786400209094e-01,3.6153568972887529e-01,1.4156250000000000e+02,1.0440000000000001e+02,-0.0000000000000000e+00,-1,0
8.4181819750879328e-01,-6.4594982192029970e-01,3.8340996223691098e-01,1.4250000000000000e+02,1.0080000000000001e+02,8.2789607912238428e-01,-6.5706505535155191e-01,3.7800466022216556e-01,1.4156250000000000e+02,1.0080000000000001e+02,-0.0000000000000000e+00,-1,0
8.6594703273119233e-01,-6.6446452837494374e-01,3.9755636000583888e-01,1.4250000000000000e+02,9.7199999999999989e+01,8.5160774579629528e-01,-6.7588397232490771e-01,3.9215575433356098e-01,1.4156250000000000e+02,9.7199999999999989e+01,-0.0000000000000000e+00,-1,0
8.9116021919012289e-01,-6.8381128679782688e-01,4.0915145396797564e-01,1.4250000000000000e+02,9.3600000000000023e+01,8.7638743250306550e-01,-6.9555053027604308e-01,4.0380954338897723e-01,1.4156250000000000e+02,9.3600000000000023e+01,-0.0000000000000000e+00,-1,0
9.1728690051780637e-01,-7.0385899448688438e-01,4.1779884968828601e-01,1.4250000000000000e+02,9.0000000000000000e+01,9.0212181114566903e-01,-7.1597478563085115e-01,4.1248214346075213e-01,1.4156250000000000e+02,9.0000000000000000e+01,-0.0000000000000000e+00,-1,0
9.4405214463809062e-01,-7.2439668864022366e-01,4.2270697419392783e-01,1.4250000000000000e+02,8.6399999999999977e+01,9.2855352069878938e-01,-7.3695248215402787e-01,4.1731932888928702e-01,1.4156250000000000e+02,8.6399999999999977e+01,-0.0000000000000000e+00,-1,0
9.7112623024738065e-01,-7.4517136520308469e-01,4.2293134683377037e-01,1.4250000000000000e+02,8.2800000000000011e+01,9.5532272811204610e-01,-7.5819803602759395e-01,4.1737854309613232e-01,1.4156250000000000e+02,8.2800000000000011e+01,-0.0000000000000000e+00,-1,0
9.9819122328278831e-01,-7.6593906478861562e-01,4.1788029061576015e-01,1.4250000000000000e+02,7.9199999999999989e+01,9.8205522604862217e-01,-7.7941445518856090e-01,4.1214596268911924e-01,1.4156250000000000e+02,7.9199999999999989e+01,-0.0000000000000000e+00,-1,0
1.0249753365263814e+00,-7.8649123772950935e-01,4.0777133664915849e-01,1.4250000000000000e+02,7.5599999999999966e+01,1.0084361529813897e+00,-8.0035184775802337e-01,4.0196391198957399e-01,1.4156250000000000e+02,7.5599999999999966e+01,-0.0000000000000000e+00,-1,0
1.0512205779639021e+00,-8.0662991979054255e-01,3.9369941492322308e-01,1.4250000000000000e+02,7.2000000000000000e+01,1.0342113165190259e+00,-8.2080847230745380e-01,3.8803994432451167e-01,1.4156250000000000e+02,7.2000000000000000e+01,-0.0000000000000000e+00,-1,0
1.0766001061667094e+00,-8.2610431672272977e-01,3.7719577473363947e-01,1.4250000000000000e+02,6.8399999999999977e+01,1.0591112021924753e+00,-8.4057042694264894e-01,3.7194561213074750e-01,1.4156250000000000e+02,6.8399999999999977e+01,-0.0000000000000000e+00,-1,0
1.1006527366673484e+00,-8.4456054923775603e-01,3.5948924490436962e-01,1.4250000000000000e+02,6.4799999999999955e+01,1.0827595851519072e+00,-8.5933911838842247e-01,3.5484918874370008e-01,1.4156250000000000e+02,6.4799999999999955e+01,-0.0000000000000000e+00,-1,0
1.1228096125079685e+00,-8.6156211803956284e-01,3.4090447536841989e-01,1.4250000000000000e+02,6.1199999999999989e+01,1.1046561268531803e+00,-8.7671744973673138e-01,3.3693442057114847e-01,1.4156250000000000e+02,6.1199999999999989e+01,-0.0000000000000000e+00,-1,0
1.1425355095054470e+00,-8.7669833116782114e-01,3.2077986599606673e-01,1.4250000000000000e+02,5.7600000000000023e+01,1.1242812894459948e+00,-8.9229308642654437e-01,3.1737924745152185e-01,1.4156250000000000e+02,5.7600000000000023e+01,-0.0000000000000000e+00,-1,0
1.1595231161514339e+00,-8.8973338020845771e-01,2.9797650252119595e-01,1.4250000000000000e+02,5.4000000000000000e+01,1.1412834300495587e+00,-9.0578694482072597e-01,2.9493477582194522e-01,1.4156250000000000e+02,5.4000000000000000e+01,-0.0000000000000000e+00,-1,0
1.1738217076719997e+00,-9.0070507537227495e-01,2.7167474934507141e-01,1.4250000000000000e+02,5.0399999999999977e+01,1.1556333741773941e+00,-9.1717587040018145e-01,2.6876494677836571e-01,1.4156250000000000e+02,5.0399999999999977e+01,-2.0833333333333331e+05,-1,0
1.1858002854301242e+00,-9.0989656136368846e-01,2.4196624259502164e-01,1.4250000000000000e+02,4.6800000000000011e+01,1.1676304814712977e+00,-9.2669745187268160e-01,2.3903361454534108e-01,1.4156250000000000e+02,4.6800000000000011e+01,-0.0000000000000000e+00,-1,0
1.1959390715003955e+00,-9.1767632554075274e-01,2.0987767588767284e-01,1.4250000000000000e+02,4.3199999999999989e+01,1.1777282853219209e+00,-9.3471163893474896e-01,2.0688111522418648e-01,1.4156250000000000e+02,4.3199999999999989e+01,-0.0000000000000000e+00,-1,0
1.2045565445213762e+00,-9.2428874515793169e-01,1.7682921971918547e-01,1.4250000000000000e+02,3.9600000000000023e+01,1.1862674776732809e+00,-9.4148882394201661e-01,1.7382148167939770e-01,1.4156250000000000e+02,3.9600000000000023e+01,-0.0000000000000000e+00,-1,0
1.2116347612011906e+00,-9.2972005184311612e-01,1.4389306720046974e-01,1.4250000000000000e+02,3.6000000000000000e+01,1.1932777477031897e+00,-9.4705256990167153e-01,1.4095970174466499e-01,1.4156250000000000e+02,3.6000000000000000e+01,-0.0000000000000000e+00,-1,0
1.2168580542210614e+00,-9.3372802554338508e-01,1.1133535133511616e-01,1.4250000000000000e+02,3.2399999999999977e+01,1.1984805221051342e+00,-9.5118178531481756e-01,1.0853221021572744e-01,1.4156250000000000e+02,3.2399999999999977e+01,-0.0000000000000000e+00,-1,0
1.2198513092821535e+00,-9.3602483093366562e-01,7.8721083049118318e-02,1.4250000000000000e+02,2.8800000000000011e+01,1.2015024611902927e+00,-9.5358016673288581e-01,7.6045861766031592e-02,1.4156250000000000e+02,2.8800000000000011e+01,-0.0000000000000000e+00,-1,0
1.2204740915699546e+00,-9.3650270859073093e-01,4.5477376948420946e-02,1.4250000000000000e+02,2.5199999999999989e+01,1.2021709873928366e+00,-9.5411074685925146e-01,4.2886397914545758e-02,1.4156250000000000e+02,2.5199999999999989e+01,-0.0000000000000000e+00,-1,0
1.2189831340862678e+00,-9.3535865667556872e-01,1.1506325134456333e-02,1.4250000000000000e+02,2.1599999999999966e+01,1.2007015204734734e+00,-9.5294449497443523e-01,8.9595225168895461e-03,1.4156250000000000e+02,2.1599999999999966e+01,-0.0000000000000000e+00,-1,0
1.2159525612426392e+00,-9.3303321634361636e-01,-2.2581331176757782e-02,1.4250000000000000e+02,1.8000000000000000e+01,1.1976478061322782e+00,-9.5052089491976111e-01,-2.5079486041178919e-02,1.4156250000000000e+02,1.8000000000000000e+01,-0.0000000000000000e+00,-1,0
1.2119935458384239e+00,-9.2999535697813751e-01,-5.5769621362775912e-02,1.4250000000000000e+02,1.4400000000000034e+01,1.1936363551339952e+00,-9.4733718099878106e-01,-5.8159838354165806e-02,1.4156250000000000e+02,1.4400000000000034e+01,-0.0000000000000000e+00,-1,0
1.2074449306541288e+00,-9.2650508178929702e-01,-8.7263948491193219e-02,1.4250000000000000e+02,1.0800000000000011e+01,1.1890469099493597e+00,-9.4369473826916683e-01,-8.9457818139839038e-02,1.4156250000000000e+02,1.0800000000000011e+01,-0.0000000000000000e+00,-1,0
1.2022273063685405e+00,-9.2250145786183058e-01,-1.1700895919631941e-01,1.4250000000000000e+02,7.1999999999999886e+00,1.1838388791135794e+00,-9.3956135105345251e-01,-1.1893340046599360e-01,1.4156250000000000e+02,7.1999999999999886e+00,-0.0000000000000000e+00,-1,0
1.1959492045329017e+00,-9.1768410089006469e-01,-1.4574530692645149e-01,1.4250000000000000e+02,3.6000000000000227e+00,1.1776314261066871e+00,-9.3463476599474615e-01,-1.4737839819836412e-01,1.4156250000000000e+02,3.6000000000000227e+00,-0.0000000000000000e+00,-1,0
1.1699819188898266e+00,-9.2856368532458933e-01,-1.7594569271767371e-01,1.4156250000000000e+02,3.6000000000000000e+02,1.1515333127880873e+00,-9.4503896673784893e-01,-1.7714243485347869e-01,1.4062500000000000e+02,3.6000000000000000e+02,-0.0000000000000000e+00,-1,0
1.1606813370789621e+00,-9.2118221866897321e-01,-2.0547021069599256e-01,1.4156250000000000e+02,3.5639999999999998e+02,1.1423501048349884e+00,-9.3750250273897173e-01,-2.0648979177422680e-01,1.4062500000000000e+02,3.5639999999999998e+02,-0.0000000000000000e+00,-1,0
1.1498793217512540e+00,-9.1260912963256569e-01,-2.3601395994007782e-01,1.4156250000000000e+02,3.5280000000000001e+02,1.1316322264500542e+00,-9.2870656726577527e-01,-2.3692295577674474e-01,1.4062500000000000e+02,3.5280000000000001e+02,-0.0000000000000000e+00,-1,0
1.1379684498856977e+00,-9.0315598946318199e-01,-2.6689890498677538e-01,1.4156250000000000e+02,3.4919999999999999e+02,1.1197648295312042e+00,-9.1896724631212956e-01,-2.6773133329763793e-01,1.4062500000000000e+02,3.4919999999999999e+02,-0.0000000000000000e+00,-1,0
1.1253172935502742e+00,-8.9311531775640440e-01,-2.9716116413453719e-01,1.4156250000000000e+02,3.4560000000000002e+02,1.1071424479861398e+00,-9.0860832548834813e-01,-2.9791143644898160e-01,1.4062500000000000e+02,3.4560000000000002e+02,-0.0000000000000000e+00,-1,0
1.1120373436901700e+00,-8.8257560001894997e-01,-3.2609847863118224e-01,1.4156250000000000e+02,3.4200000000000000e+02,1.0939191190947477e+00,-8.9775621992303078e-01,-3.2673508128125150e-01,1.4062500000000000e+02,3.4200000000000000e+02,-0.0000000000000000e+00,-1,0
1.0979377949310507e+00,-8.7138540233657502e-01,-3.5355985481235963e-01,1.4156250000000000e+02,3.3839999999999998e+02,1.0799358405827402e+00,-8.8628043982197602e-01,-3.5404755184630099e-01,1.4062500000000000e+02,3.3839999999999998e+02,-0.0000000000000000e+00,-1,0
1.0826892384101794e+00,-8.5928328724377423e-01,-3.7983763499439738e-01,1.4156250000000000e+02,3.3480000000000001e+02,1.0648645300906479e+00,-8.7391173495112229e-01,-3.8015369021280337e-01,1.4062500000000000e+02,3.3480000000000001e+02,-0.0000000000000000e+00,-1,0
1.0660755900994165e+00,-8.4609775825990174e-01,-4.0530369438306035e-01,1.4156250000000000e+02,3.3119999999999999e+02,1.0484604885102655e+00,-8.6044928594223125e-01,-4.0544026854217302e-01,1.4062500000000000e+02,3.3119999999999999e+02,-0.0000000000000000e+00,-1,0
1.0481594493377928e+00,-8.3187849775355704e-01,-4.3008310485978779e-01,1.4156250000000000e+02,3.2760000000000002e+02,1.0307475770937771e+00,-8.4591267521889213e-01,-4.3003814908924176e-01,1.4062500000000000e+02,3.2760000000000002e+02,-0.0000000000000000e+00,-1,0
1.0292530791421695e+00,-8.1687333527923678e-01,-4.5398759502253699e-01,1.4156250000000000e+02,3.2400000000000000e+02,1.0120147001545390e+00,-8.3053900042365614e-01,-4.5375352515402023e-01,1.4062500000000000e+02,3.2400000000000000e+02,-0.0000000000000000e+00,-1,0
1.0097247348156446e+00,-8.0137453903003319e-01,-4.7671010852442419e-01,1.4156250000000000e+02,3.2039999999999998e+02,9.9263646052594201e-01,-8.1463569015687132e-01,-4.7626954862001092e-01,1.4062500000000000e+02,3.2039999999999998e+02,-0.0000000000000000e+00,-1,0
9.8978079890875992e-01,-7.8554590584641382e-01,-4.9808551421750424e-01,1.4156250000000000e+02,3.1680000000000001e+02,9.7284955486974189e-01,-7.9839699634870021e-01,-4.9741741606178391e-01,1.4062500000000000e+02,3.1680000000000001e+02,-0.0000000000000000e+00,-1,0
9.6937289130032200e-01,-7.6934903853359571e-01,-5.1819430380034803e-01,1.4156250000000000e+02,3.1319999999999999e+02,9.5263875421536925e-01,-7.8181042090599051e-01,-5.1728619406639298e-01,1.4062500000000000e+02,3.1319999999999999e+02,-0.0000000000000000e+00,-1,0
9.4828432289420128e-01,-7.5261196039482570e-01,-5.3723397439476950e-01,1.4156250000000000e+02,3.0960000000000002e+02,9.3180150583981602e-01,-7.6470973310494506e-01,-5.3609172524481874e-01,1.4062500000000000e+02,3.0960000000000002e+02,-0.0000000000000000e+00,-1,0
9.2632277462752466e-01,-7.3518203616720235e-01,-5.5528077033799927e-01,1.4156250000000000e+02,3.0600000000000000e+02,9.1013259883780484e-01,-7.4692652070795584e-01,-5.5392850852894415e-01,1.4062500000000000e+02,3.0600000000000000e+02,-0.0000000000000000e+00,-1,0
9.0347686477301592e-01,-7.1705023266956758e-01,-5.7215389037595821e-01,1.4156250000000000e+02,3.0239999999999998e+02,8.8759130488268845e-01,-7.2842735884115750e-01,-5.7062246608897971e-01,1.4062500000000000e+02,3.0239999999999998e+02,-0.0000000000000000e+00,-1,0
8.7992948878659349e-01,-6.9836170605846937e-01,-5.8750650914059144e-01,1.4156250000000000e+02,2.9880000000000001e+02,8.6433595695863663e-01,-7.0934218802654680e-01,-5.8581594369316414e-01,1.4062500000000000e+02,2.9880000000000001e+02,-0.0000000000000000e+00,-1,0
8.5593054292778092e-01,-6.7931478810976331e-01,-6.0107560624295464e-01,1.4156250000000000e+02,2.9519999999999999e+02,8.4061369042107470e-01,-6.8987382700878530e-01,-5.9922129596199791e-01,1.4062500000000000e+02,2.9519999999999999e+02,-0.0000000000000000e+00,-1,0
8.3163364628788961e-01,-6.6003139960466917e-01,-6.1288149949789505e-01,1.4156250000000000e+02,2.9160000000000002e+02,8.1659834115118779e-01,-6.7016493920864662e-01,-6.1083324597352850e-01,1.4062500000000000e+02,2.9160000000000002e+02,-0.0000000000000000e+00,-1,0
8.0702196353056743e-01,-6.4049817907006124e-01,-6.2319514122574315e-01,1.4156250000000000e+02,2.8800000000000000e+02,7.9230106027935165e-01,-6.5022467612232382e-01,-6.2091229552031102e-01,1.4062500000000000e+02,2.8800000000000000e+02,-0.0000000000000000e+00,-1,0
7.8197511946194276e-01,-6.2061958995803357e-01,-6.3227199783147114e-01,1.4156250000000000e+02,2.8439999999999998e+02,7.6761638176254943e-01,-6.2996648400516031e-01,-6.2972956491914156e-01,1.4062500000000000e+02,2.8439999999999998e+02,-0.0000000000000000e+00,-1,0
7.5641956300567315e-01,-6.0033725798313331e-01,-6.4004741065996451e-01,1.4156250000000000e+02,2.8080000000000001e+02,7.4246073180677574e-01,-6.0932177561694689e-01,-6.3726083545830015e-01,1.4062500000000000e+02,2.8080000000000001e+02,-0.0000000000000000e+00,-1,0
7.3044166598851112e-01,-5.7971973270194976e-01,-6.4604221298299658e-01,1.4156250000000000e+02,2.7719999999999999e+02,7.1689121095379660e-01,-5.8833741216125579e-01,-6.4307672800357119e-01,1.4062500000000000e+02,2.7719999999999999e+02,-0.0000000000000000e+00,-1,0
7.0427363175404445e-01,-5.5895130379365265e-01,-6.4958509673777198e-01,1.4156250000000000e+02,2.7360000000000002e+02,6.9111130715431435e-01,-5.6718039188341751e-01,-6.4654100169413697e-01,1.4062500000000000e+02,2.7360000000000002e+02,-0.0000000000000000e+00,-1,0
6.7816336711567216e-01,-5.3822872409736733e-01,-6.5021691390745895e-01,1.4156250000000000e+02,2.7000000000000000e+02,6.6536141520117198e-01,-5.4604800169134404e-01,-6.4719357627633678e-01,1.4062500000000000e+02,2.7000000000000000e+02,-0.0000000000000000e+00,-1,0
6.5223375470845735e-01,-5.1764952020785082e-01,-6.4798319248132996e-01,1.4156250000000000e+02,2.6639999999999998e+02,6.3978514712718693e-01,-5.2505810093447625e-01,-6.4503689084090488e-01,1.4062500000000000e+02,2.6639999999999998e+02,-0.0000000000000000e+00,-1,0
6.2645090377428791e-01,-4.9718679450665010e-01,-6.4337560661774384e-01,1.4156250000000000e+02,2.6280000000000001e+02,6.1438499060823681e-01,-5.0421273119564558e-01,-6.4049283927391898e-01,1.4062500000000000e+02,2.6280000000000001e+02,-0.0000000000000000e+00,-1,0
6.0074062302928377e-01,-4.7678166460347687e-01,-6.3692797295113646e-01,1.4156250000000000e+02,2.5919999999999999e+02,5.8911327160847826e-01,-4.8347276740476208e-01,-6.3403154942010220e-01,1.4062500000000000e+02,2.5919999999999999e+02,-0.0000000000000000e+00,-1,0
5.7517472275555293e-01,-4.5649112319122803e-01,-6.2873790654213435e-01,1.4156250000000000e+02,2.5560000000000002e+02,5.6403567826494538e-01,-4.6289211842269867e-01,-6.2572824771738489e-01,1.4062500000000000e+02,2.5560000000000002e+02,-0.0000000000000000e+00,-1,0
5.5008216879646221e-01,-4.3657625613023243e-01,-6.1827313987497168e-01,1.4156250000000000e+02,2.5200000000000000e+02,5.3943739990470596e-01,-4.4270483308155051e-01,-6.1508822462004931e-01,1.4062500000000000e+02,2.5200000000000000e+02,-0.0000000000000000e+00,-1,0
5.2597940794192044e-01,-4.1744694474153388e-01,-6.0465048589966752e-01,1.4156250000000000e+02,2.4840000000000001e+02,5.1577121173091900e-01,-4.2328249438756349e-01,-6.0131496748361857e-01,1.4062500000000000e+02,2.4840000000000001e+02,-0.0000000000000000e+00,-1,0
5.0333837118579539e-01,-3.9947774009793913e-01,-5.8724906117208642e-01,1.4156250000000000e+02,2.4480000000000001e+02,4.9345752057391351e-01,-4.0497012130990806e-01,-5.8388463743140517e-01,1.4062500000000000e+02,2.4480000000000001e+02,-0.0000000000000000e+00,-1,0
4.8233457034330190e-01,-3.8280793828199666e-01,-5.6626181817944277e-01,1.4156250000000000e+02,2.4119999999999999e+02,4.7266134283153421e-01,-3.8790313930643433e-01,-5.6304822368495111e-01,1.4062500000000000e+02,2.4119999999999999e+02,-0.0000000000000000e+00,-1,0
4.6275078599107511e-01,-3.6726514169932734e-01,-5.4279037627817039e-01,1.4156250000000000e+02,2.3759999999999999e+02,4.5320518596471443e-01,-3.7193588401479993e-01,-5.3989161844658140e-01,1.4062500000000000e+02,2.3759999999999999e+02,-0.0000000000000000e+00,-1,0
4.4412320411333939e-01,-3.5248124136906539e-01,-5.1836519300529971e-01,1.4156250000000000e+02,2.3400000000000000e+02,4.3469849918519871e-01,-3.5674783868634224e-01,-5.1585554452966476e-01,1.4062500000000000e+02,2.3400000000000000e+02,-0.0000000000000000e+00,-1,0
4.2606015813438741e-01,-3.3814538859082888e-01,-4.9415086884153248e-01,1.4156250000000000e+02,2.3040000000000001e+02,4.1682158292672533e-01,-3.4207663266759308e-01,-4.9197802287797643e-01,1.4062500000000000e+02,2.3040000000000001e+02,-0.0000000000000000e+00,-1,0
4.0854302735833525e-01,-3.2424280492940100e-01,-4.7032117651743882e-01,1.4156250000000000e+02,2.2680000000000001e+02,3.9959101790503893e-01,-3.2793587340030089e-01,-4.6832696482682479e-01,1.4062500000000000e+02,2.2680000000000001e+02,-0.0000000000000000e+00,-1,0
3.9201840725334314e-01,-3.1112793375443437e-01,-4.4600178064028501e-01,1.4156250000000000e+02,2.2319999999999999e+02,3.8343360377658819e-01,-3.1467582631044605e-01,-4.4399216082275539e-01,1.4062500000000000e+02,2.2319999999999999e+02,-0.0000000000000000e+00,-1,0
3.7721583675667425e-01,-2.9937977834216412e-01,-4.1982907041466749e-01,1.4156250000000000e+02,2.1959999999999999e+02,3.6901192536628674e-01,-3.0284026071096004e-01,-4.1765992394546331e-01,1.4062500000000000e+02,2.1959999999999999e+02,-0.0000000000000000e+00,-1,0
3.6479722227594086e-01,-2.8952366497607290e-01,-3.9078755262344439e-01,1.4156250000000000e+02,2.1600000000000000e+02,3.5690311759201765e-01,-2.9290281898839621e-01,-3.8842491281123553e-01,1.4062500000000000e+02,2.1600000000000000e+02,-0.0000000000000000e+00,-1,0
3.5505109678324021e-01,-2.8178858970779408e-01,-3.5881874866195140e-01,1.4156250000000000e+02,2.1239999999999998e+02,3.4732879877762907e-01,-2.8504537860079565e-01,-3.5634567368520775e-01,1.4062500000000000e+02,2.1239999999999998e+02,-2.0833333333333331e+05,-1,0
